1,African Bush Elephant,25,3.3,70,5500,D:\Adv H Comp\Top Trumps\ABE.jpg
2,Bald Eagle,100,0.9,20,6.3,D:\Adv H Comp\Top Trumps\BE.jpg
3,Blue Whale,12,30,90,190000,D:\Adv H Comp\Top Trumps\BW.jpg
4,Chicken,9,0.4,8,0.9,D:\Adv H Comp\Top Trumps\C.gif
5,Emperor Penguin,5,1.3,20,23,D:\Adv H Comp\Top Trumps\EP.jpg
6,Giraffe,37,5.5,25,1600,D:\Adv H Comp\Top Trumps\G.jpg
7,Green Anaconda,12,6,50,250,D:\Adv H Comp\Top Trumps\GA.jpg
8,Hippo,18,1.6,50,1800,D:\Adv H Comp\Top Trumps\H.jpg
9,Komodo Dragon,12,1,35,91,D:\Adv H Comp\Top Trumps\KD.jpg
10,Leatherback Sea Turtle,6.2,2.7,45,500,D:\Adv H Comp\Top Trumps\LT.jpg
11,Lion,50,2.5,14,190,D:\Adv H Comp\Top Trumps\L.jpg
12,Llama,35,1.8,30,200,D:\Adv H Comp\Top Trumps\LL.gif
13,Monkey,20,0.57,6,11,D:\Adv H Comp\Top Trumps\JM.png
14,Orca,30,9.8,50,4000,D:\Adv H Comp\Top Trumps\O.jpg
15,Polar Bear,24,1.5,30,450,D:\Adv H Comp\Top Trumps\PB.jpg
16,Shark,31,6.4,30,1100,D:\Adv H Comp\Top Trumps\S.jpg
17,Tiger,40,1.2,26,310,D:\Adv H Comp\Top Trumps\T.jpg
18,Tortoise,0.17,1.2,150,160,D:\Adv H Comp\Top Trumps\TO.jpg
19,Vulture,29,.81,10,1.9,D:\Adv H Comp\Top Trumps\V.jpg
20,Wolf,37,.85,17,80,D:\Adv H Comp\Top Trumps\W.jpg
